,meas_wmax,wmax_019,EPID,ELID,LOADID,locw,k1,cy,sigs,phi_eq_MC2020,rhoeff_MC2020,CS,epsin,Nrep,t
177,0.365,0.33046817882295126,3,T12,11,2,9.058714932140395,25.0,291.9789584533953,32.0,0.0560451372347726,2,2,1,1
199,0.15,0.3485729258669676,3,T7,4,1,8.154583434033485,40.0,252.16267081649107,32.0,0.0410330469040299,2,2,1,1
200,0.17,0.4224657655480816,3,T7,5,1,9.785344513866916,40.0,303.2759328902769,32.0,0.0410330469040299,2,2,1,1
201,0.2,0.4224657655480816,3,T7,6,1,9.785344513866916,40.0,303.2759328902769,32.0,0.0410330469040299,2,2,14,1
203,0.1,0.3485729258669676,3,T7,4,2,8.154583434033485,40.0,252.16267081649107,32.0,0.0410330469040299,2,2,1,1
204,0.13,0.4224657655480816,3,T7,5,2,9.785344513866916,40.0,303.2759328902769,32.0,0.0410330469040299,2,2,1,1
205,0.17,0.4224657655480816,3,T7,6,2,9.785344513866916,40.0,303.2759328902769,32.0,0.0410330469040299,2,2,14,1
217,0.196,0.37381079224095803,4,PL 15/255,4,2,3.658649510196816,16.0,232.32787112369445,12.0,0.0122399713776225,2,2,1,1
218,0.224,0.37381079224095803,4,PL 15/255,5,2,3.658649510196816,16.0,232.32787112369445,12.0,0.0122399713776225,2,2,14,1
219,0.27,0.4558155473537881,4,PL 15/255,6,2,4.3889474554807215,16.0,279.6369067709714,12.0,0.0122399713776225,2,2,1,1
220,0.306,0.5373883050915614,4,PL 15/255,7,2,5.119245400764625,16.0,327.3509133740737,12.0,0.0122399713776225,2,2,1,1
233,0.384,0.7350201380059195,4,PL 30/256,7,2,5.972756862667964,17.0,328.204281362172,16.0,0.0159572960182338,2,2,1,1
241,0.19,0.3230616715540436,6,B5,2,1,4.154384247842597,35.0,276.3105447558619,22.0,0.0324899753063559,2,2,1,1
242,0.21,0.3230616715540436,6,B5,3,1,4.154384247842597,35.0,276.3105447558619,22.0,0.0324899753063559,2,2,100,1
243,0.21,0.3230616715540436,6,B5,4,1,4.154384247842597,35.0,276.3105447558619,22.0,0.0324899753063559,2,2,500,1
244,0.21,0.3230616715540436,6,B5,5,1,4.154384247842597,35.0,276.3105447558619,22.0,0.0324899753063559,2,2,1000,1
245,0.21,0.3230616715540436,6,B5,6,1,4.154384247842597,35.0,276.3105447558619,22.0,0.0324899753063559,2,2,2500,1
246,0.21,0.3230616715540436,6,B5,7,1,4.154384247842597,35.0,276.3105447558619,22.0,0.0324899753063559,2,2,10000,1
247,0.26,0.3210656250660939,6,B6,2,1,4.407388738175167,35.0,275.4852032479558,22.0,0.0324899753063559,2,2,1,1
248,0.28,0.3210656250660939,6,B6,3,1,4.407388738175167,35.0,275.4852032479558,22.0,0.0324899753063559,2,2,100,1
249,0.28,0.3210656250660939,6,B6,4,1,4.407388738175167,35.0,275.4852032479558,22.0,0.0324899753063559,2,2,500,1
250,0.29,0.3210656250660939,6,B6,5,1,4.407388738175167,35.0,275.4852032479558,22.0,0.0324899753063559,2,2,1000,1
251,0.29,0.3210656250660939,6,B6,6,1,4.407388738175167,35.0,275.4852032479558,22.0,0.0324899753063559,2,2,2500,1
252,0.29,0.3210656250660939,6,B6,7,1,4.407388738175167,35.0,275.4852032479558,22.0,0.0324899753063559,2,2,10000,1
253,0.28,0.3210656250660939,6,B6,8,1,4.407388738175167,35.0,275.4852032479558,22.0,0.0324899753063559,2,2,20000,1
254,0.28,0.3210656250660939,6,B6,9,1,4.407388738175167,35.0,275.4852032479558,22.0,0.0324899753063559,2,2,30000,1
255,0.29,0.3210656250660939,6,B6,10,1,4.407388738175167,35.0,275.4852032479558,22.0,0.0324899753063559,2,2,50000,1
267,0.154,0.1319667944247052,10,Specimen 1,5,2,1.9108117409902143,30.0,173.5,16.0,0.0443213296398892,2,1a,1,1
268,0.115,0.1319667944247052,10,Specimen 2,5,2,1.9108117409902143,30.0,173.5,16.0,0.0443213296398892,2,1a,1,1
269,0.163,0.1319667944247052,10,Specimen 3,5,2,1.9108117409902143,30.0,173.5,16.0,0.0443213296398892,2,1a,1,1
270,0.154,0.13229332500567564,10,Specimen 5,5,2,1.914115738236883,30.0,173.79999999999998,16.0,0.0443213296398892,2,1a,1,1
271,0.295,0.21966537153402085,11,1B2a,1,2,0.842090830741944,47.0,298.71450000000004,6.0,0.0094247779607693,1,1a,1,1
272,0.345,0.21966537153402085,11,1B2a,3,2,0.842090830741944,47.0,298.71450000000004,6.0,0.0094247779607693,1,1a,10,1
273,0.368,0.2189439745831702,11,1B2a,7,2,0.8393253436130705,47.0,297.7335,6.0,0.0094247779607693,1,1a,1,1
274,0.225,0.11409166350425076,11,1B2b,1,2,0.8791386435077218,46.0,179.523,8.0,0.0125663706143591,1,1a,1,1
275,0.253,0.11446573453213356,11,1B2b,3,2,0.8820210652897146,46.0,180.1116,8.0,0.0125663706143591,1,1a,1,1
276,0.245,0.11409166350425076,11,1B2b,6,2,0.8791386435077218,46.0,179.523,8.0,0.0125663706143591,1,1a,1,1
277,0.49,0.3649512567367322,11,1B2c,7,2,2.1613465878967952,45.0,290.7684,10.0,0.0157079632679489,2,1a,1,1
278,0.105,0.07399166355042035,11,2A2b,1,2,1.059788249919419,22.0,197.4753,6.0,0.0113097335529232,1,1a,1,1
279,0.115,0.07362409443193837,11,2A2b,3,2,1.0545235293535002,22.0,196.4943,6.0,0.0113097335529232,1,1a,10,1
280,0.13,0.07399166355042035,11,2A2b,4,2,1.059788249919419,22.0,197.4753,6.0,0.0113097335529232,1,1a,30,1
281,0.175,0.21177880957736583,11,2A2b,6,2,1.5646749521910144,22.0,291.55319999999995,6.0,0.0113097335529232,2,1a,1,1
282,0.195,0.1107086463265229,11,2A2d,7,2,1.6473372287109949,21.0,180.504,8.0,0.0201061929829746,2,1a,1,1
283,0.215,0.1967784284388974,11,2A2d,8,2,2.4835399306762493,21.0,272.1294,8.0,0.0201061929829746,2,1a,1,1
284,0.203,0.21908825397334036,11,2B2a,1,2,0.8234890870156976,47.0,297.9297,6.0,0.0094247779607693,1,1a,1,1
285,0.188,0.2179340188519793,11,2B2a,3,2,0.8191506525763655,47.0,296.3601,6.0,0.0094247779607693,1,1a,10,1
286,0.12,0.07402842046226855,11,3A2b,1,2,1.187899547864244,22.0,197.5734,6.0,0.0113097335529232,1,1a,1,1
287,0.138,0.07377112207933115,11,3A2b,4,2,1.18377080067703,22.0,196.8867,6.0,0.0113097335529232,1,1a,1,1
288,0.18,0.22488247656889282,11,3A2b,5,2,1.7511786284056308,22.0,291.2589,6.0,0.0113097335529232,2,1a,1,1
289,0.135,0.1227160400759864,11,3A2d,5,2,1.902671840936916,21.0,186.39,8.0,0.0201061929829746,2,1a,1,1
290,0.188,0.20895418122831694,11,3A2d,6,2,2.850002136477087,21.0,279.1926,8.0,0.0201061929829746,2,1a,1,1
291,0.13,0.10804418188681233,11,3B2b,1,2,0.7217395739849672,46.0,170.0073,8.0,0.0125663706143591,1,1a,1,1
292,0.158,0.12045087097825818,11,3B2b,2,2,0.8046167668430219,46.0,189.5292,8.0,0.0125663706143591,1,1a,1,1
293,0.148,0.10710900431710535,11,3B2b,5,2,0.7154925493976767,46.0,168.5358,8.0,0.0125663706143591,1,1a,1,1
294,0.32,0.17805780927220777,11,3B2b,6,2,1.1894334814201195,46.0,280.1736,8.0,0.0125663706143591,1,1a,1,1
295,0.28,0.11480388651527182,11,3B2c,6,2,1.293418632478436,45.0,200.4183,10.0,0.0157079632679489,1,1a,1,1
296,0.09,0.07822918950393512,13,T1A,1,2,1.0851069630873198,12.694999999999991,206.9,9.53,0.0153182244096857,1,1a,1,1
297,0.1,0.09123587930062614,13,T1A,2,2,1.265521073914791,12.694999999999991,241.3,9.53,0.0153182244096857,1,1a,1,1
298,0.1,0.18796324240440113,13,T1A,3,2,1.4464596443667606,12.694999999999991,275.8,9.53,0.0153182244096857,2,1a,1,1
299,0.13,0.09126904402620829,13,T1B,2,2,1.2379314916450386,12.697499999999994,241.3,9.525,0.0153021549385548,1,1a,1,1
300,0.24,0.1851139772454111,13,T1B,3,2,1.4149254264223028,12.697499999999994,275.8,9.525,0.0153021549385548,2,1a,1,1
301,0.11,0.1403730391962793,13,T2B,1,2,1.4404102834887067,19.050000000000004,206.9,11.3,0.0207261230256515,2,1a,1,1
302,0.13,0.1796598759263076,13,T2B,2,2,1.6798985084863454,19.050000000000004,241.3,11.3,0.0207261230256515,2,1a,1,1
303,0.08,0.1467581475716864,13,T3B,1,2,1.7627959080603912,19.050000000000004,206.9,12.7,0.0261799387799149,2,1a,1,1
304,0.1,0.18312107386639315,13,T3B,2,2,2.0558852228853186,19.050000000000004,241.3,12.7,0.0261799387799149,2,1a,1,1
305,0.07,0.10101070278799601,13,T4A,2,2,1.2813667845798724,12.700000000000022,241.3,11.3,0.0204921574484838,1,1a,1,1
306,0.08,0.15970535912716496,13,T5B,1,2,1.458474672369677,19.050000000000004,206.9,12.7,0.0186999562713678,2,1a,1,1
307,0.09,0.20416954192357525,13,T5B,2,2,1.7009663530343313,19.050000000000004,241.3,12.7,0.0186999562713678,2,1a,1,1
308,0.1,0.17614484462532995,13,T6A,2,2,2.3259453221259228,12.700000000000015,241.3,16.0,0.036419710186543,2,1a,1,1
309,0.1,0.15553179888953503,13,T6B,1,2,1.8300455645854483,19.05000000000001,206.9,16.0,0.0296806299551749,2,1a,1,1
310,0.1,0.19336475649043397,13,T6B,2,2,2.1343160692821104,19.05000000000001,241.3,16.0,0.0296806299551749,2,1a,1,1
311,0.094,0.11840727585063798,13,T7A,2,2,1.1951216292397189,12.700000000000012,241.3,12.7,0.0249332750284904,1,1a,1,1
312,0.1,0.21880661359250905,13,T8A,2,2,2.189711556176782,12.699999999999989,241.3,16.0,0.0364197101865431,2,1a,1,1
313,0.12,0.2077541585011393,13,T8B,1,2,2.1982931349639454,19.05000000000001,206.9,16.0,0.0278701663904414,2,1a,1,1
314,0.12,0.2538903611382322,13,T8B,2,2,2.5637899152576127,19.05000000000001,241.3,16.0,0.0278701663904414,2,1a,1,1
315,0.1,0.16831376473964033,13,T9A,1,2,2.357691080837488,12.695,206.9,19.05,0.0480964221831084,2,1a,1,1
316,0.1,0.20512421045257345,13,T9A,2,2,2.749689984563004,12.695,241.3,19.05,0.0480964221831084,2,1a,1,1
317,0.12,0.24180361645867454,13,T9A,3,2,3.142828419985398,12.695,275.8,19.05,0.0480964221831084,2,1a,1,1
318,0.12,0.18161733303756925,13,T9B,1,2,2.126428075948037,19.044999999999995,206.9,19.05,0.0374064578546962,2,1a,1,1
319,0.13,0.22295073706555368,13,T9B,2,2,2.47997629157207,19.044999999999995,241.3,19.05,0.0374064578546962,2,1a,1,1
320,0.14,0.26416018093223664,13,T9B,3,2,2.8345522636368705,19.044999999999995,275.8,19.05,0.0374064578546962,2,1a,1,1
321,0.07,0.11173648778799601,15,2A,2,1,1.2211627571360628,19.05000000000002,241.3,11.3,0.0162082366025723,1,1a,1,1
322,0.09,0.2242787739448395,15,2A,3,1,1.395759172889043,19.05000000000002,275.8,11.3,0.0162082366025723,2,1a,1,1
323,0.11,0.2731460957687447,15,2A,4,1,1.5703555886420235,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
324,0.12,0.27310744728471315,15,2B,4,1,1.569988277152652,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
325,0.075,0.11173648778799601,15,2C,2,1,1.1866422774781782,19.05000000000002,241.3,11.3,0.0162082366025723,1,1a,1,1
326,0.12,0.21943912165820872,15,2C,3,1,1.356303108696567,19.05000000000002,275.8,11.3,0.0162082366025723,2,1a,1,1
327,0.12,0.2683278793481683,15,2C,4,1,1.5259639399149552,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
328,0.09,0.09580720813649553,15,4A,1,1,1.1757727098968271,19.05000000000002,206.9,11.3,0.0162082366025723,1,1a,1,1
329,0.1,0.1936213926939358,15,4A,2,1,1.371261260986488,19.05000000000002,241.3,11.3,0.0162082366025723,2,1a,1,1
330,0.13,0.24249236535337665,15,4A,3,1,1.567318092747921,19.05000000000002,275.8,11.3,0.0162082366025723,2,1a,1,1
331,0.18,0.29096132236737154,15,4A,4,1,1.7633749245093546,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
332,0.09,0.09580720813649553,15,4B,1,1,1.143054385686786,19.05000000000002,206.9,11.3,0.0162082366025723,1,1a,1,1
333,0.105,0.18939236500563142,15,4B,2,1,1.3331030607357246,19.05000000000002,241.3,11.3,0.0162082366025723,2,1a,1,1
334,0.12,0.23826922773028536,15,4B,3,1,1.523704202863294,19.05000000000002,275.8,11.3,0.0162082366025723,2,1a,1,1
335,0.14,0.2868692291113919,15,4B,4,1,1.7143053449908636,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
336,0.1,0.09580720813649553,15,4C,1,1,1.256434599958744,19.05000000000002,206.9,11.3,0.0162082366025723,1,1a,1,1
337,0.13,0.20315087837813758,15,4C,2,1,1.4653343111166983,19.05000000000002,241.3,11.3,0.0162082366025723,2,1a,1,1
338,0.14,0.2518679161009475,15,4C,3,1,1.6748412888768562,19.05000000000002,275.8,11.3,0.0162082366025723,2,1a,1,1
339,0.16,0.29997749248806993,15,4C,4,1,1.8843482666370144,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
340,0.088,0.11173648778799601,15,6A,2,1,1.2285104054681364,19.05000000000002,241.3,11.3,0.0162082366025723,1,1a,1,1
341,0.11,0.22527558582907123,15,6A,3,1,1.404157355276055,19.05000000000002,275.8,11.3,0.0162082366025723,2,1a,1,1
342,0.11,0.27413348376959257,15,6A,4,1,1.5798043050839734,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
343,0.1,0.11173648778799601,15,6B,2,1,1.1552124798197527,19.05000000000002,241.3,11.3,0.0162082366025723,1,1a,1,1
344,0.12,0.21480390988393544,15,6B,3,1,1.320379618459543,19.05000000000002,275.8,11.3,0.0162082366025723,2,1a,1,1
345,0.14,0.26367173314515263,15,6B,4,1,1.485546757099334,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
346,0.075,0.11173648778799601,15,6C,2,1,1.2558725835100075,19.05000000000002,241.3,11.3,0.0162082366025723,1,1a,1,1
347,0.14,0.2288873385858584,15,6C,3,1,1.435431655748281,19.05000000000002,275.8,11.3,0.0162082366025723,2,1a,1,1
348,0.17,0.2776978323181736,15,6C,4,1,1.614990727986554,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
349,0.1,0.12771207348499503,16,1,3,2,1.2242176131809168,19.05000000000002,275.8,11.3,0.0162082366025723,1,1a,1,1
350,0.1,0.2498306223979772,16,1,4,2,1.377355784517906,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
351,0.08,0.11173648778799601,16,2,2,2,1.1545060979626696,19.05000000000002,241.3,11.3,0.0162082366025723,1,1a,1,1
352,0.14,0.21469719615633204,16,2,3,2,1.3195722412685629,19.05000000000002,275.8,11.3,0.0162082366025723,2,1a,1,1
353,0.14,0.2635640161104899,16,2,4,2,1.4846383845744566,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
354,0.09,0.1233973231364955,16,3,1,2,1.0175163887982843,38.1,206.9,11.3,0.0148043735897511,1,1a,1,1
355,0.115,0.143913842787996,16,3,2,2,1.1866926274385017,38.1,241.3,11.3,0.0148043735897511,1,1a,1,1
356,0.16,0.282641517865747,16,3,3,2,1.3563606574701148,38.1,275.8,11.3,0.0148043735897511,2,1a,1,1
357,0.2,0.3456090324898311,16,3,4,2,1.5260286875017284,38.1,310.3,11.3,0.0148043735897511,2,1a,1,1
358,0.09,0.1233973231364955,16,4,1,2,1.077282114335648,38.1,206.9,11.3,0.0148043735897511,1,1a,1,1
359,0.11,0.143913842787996,16,4,2,2,1.2563952353271717,38.1,241.3,11.3,0.0148043735897511,1,1a,1,1
360,0.12,0.2948881532222374,16,4,3,2,1.4360290339959965,38.1,275.8,11.3,0.0148043735897511,2,1a,1,1
361,0.18,0.35775348032217213,16,4,4,2,1.6156628326648217,38.1,310.3,11.3,0.0148043735897511,2,1a,1,1
362,0.06,0.1233973231364955,16,5,1,2,1.0593612490407427,38.1,206.9,11.3,0.0148043735897511,1,1a,1,1
363,0.1,0.143913842787996,16,5,2,2,1.2354947771557814,38.1,241.3,11.3,0.0148043735897511,1,1a,1,1
364,0.18,0.29135607055317114,16,5,3,2,1.412140321340922,38.1,275.8,11.3,0.0148043735897511,2,1a,1,1
365,0.22,0.3542705329880929,16,5,4,2,1.588785865526063,38.1,310.3,11.3,0.0148043735897511,2,1a,1,1
366,0.1,0.1233973231364955,16,6,1,2,1.1078683479448228,38.1,206.9,11.3,0.0148043735897511,1,1a,1,1
367,0.15,0.143913842787996,16,6,2,2,1.2920668552879928,38.1,241.3,11.3,0.0148043735897511,1,1a,1,1
368,0.18,0.30065091641552727,16,6,3,2,1.4768008234083232,38.1,275.8,11.3,0.0148043735897511,2,1a,1,1
369,0.2,0.36340545713096856,16,6,4,2,1.661534791528654,38.1,310.3,11.3,0.0148043735897511,2,1a,1,1
370,0.1,0.1233973231364955,16,7,1,2,1.0770775844732372,38.1,206.9,11.3,0.0148043735897511,1,1a,1,1
371,0.13,0.143913842787996,16,7,2,2,1.2561566995330695,38.1,241.3,11.3,0.0148043735897511,1,1a,1,1
372,0.16,0.29484850076934416,16,7,3,2,1.435756393415751,38.1,275.8,11.3,0.0148043735897511,2,1a,1,1
373,0.18,0.35771446137834406,16,7,4,2,1.6153560872984316,38.1,310.3,11.3,0.0148043735897511,2,1a,1,1
374,0.079767372776058,0.13785253063349961,17,RS1,4,1,2.117092413779978,20.637500000000006,199.36442013433216,9.525,0.0256108096760037,2,2,1,1
375,0.1188128005259148,0.1805758733874106,17,RS1,5,1,2.6063783045574542,20.637500000000006,245.7437931752313,9.525,0.0256108096760037,2,2,1,1
376,0.115075933171904,0.10317844650212835,17,RS2,3,1,2.6345631416830653,19.050000000000004,176.99976890712216,12.700000000000005,0.0373999125427356,2,2,1,1
377,0.1368656892642541,0.1266326110834613,17,RS2,4,1,3.1063589349096223,19.050000000000004,208.93512642624003,12.700000000000005,0.0373999125427356,2,2,1,1
378,0.1766944169457439,0.1551107420890663,17,RS2,5,1,3.682998237742081,19.050000000000004,248.0853372719033,12.700000000000005,0.0373999125427356,2,2,1,1
