,meas_wmax,wmax_002,EPID,ELID,LOADID,locw,k1,cy,sigs,phi_eq_MC2020,rhoeff_MC2020,CS,epsin,Nrep,t
60,0.115,0.12542660113914492,2,R19,2,2,1.716227893615329,33.0,206.02661947878133,10.0,0.0147078307752331,2,2,1,1
61,0.15,0.1779589638024606,2,R19,3,2,2.145284867019161,33.0,257.94261488758053,10.0,0.0147078307752331,2,2,1,1
62,0.2,0.23070450850748692,2,R19,4,2,2.5743418404229934,33.0,310.0446014718505,10.0,0.0147078307752331,2,2,1,1
63,0.225,0.23070450850748692,2,R19,5,2,2.5743418404229934,33.0,310.0446014718505,10.0,0.0147078307752331,2,2,14,1
64,0.1,0.0839201988944714,2,R21,3,1,3.235078358649276,19.0,196.24104766651945,21.33333333333333,0.0264772911709954,2,2,1,1
65,0.14,0.11221897311999965,2,R21,4,1,4.043847948311595,19.0,246.1028435943572,21.33333333333333,0.0264772911709954,2,2,1,1
66,0.2,0.1407437001705405,2,R21,5,1,4.852617537973914,19.0,296.3627632557641,21.33333333333333,0.0264772911709954,2,2,1,1
67,0.19,0.1407437001705405,2,R21,6,1,4.852617537973914,19.0,296.3627632557641,21.33333333333333,0.0264772911709954,2,2,14,1
68,0.275,0.16952557426876358,2,R21,7,1,5.6613871276362335,19.0,347.07577016090784,21.33333333333333,0.0264772911709954,2,2,1,1
69,0.15,0.1299977945554259,2,R21,3,2,3.235078358649276,19.0,196.24104766651945,21.33333333333333,0.0264772911709954,2,2,1,1
70,0.185,0.17392536733471345,2,R21,4,2,4.043847948311595,19.0,246.1028435943572,21.33333333333333,0.0264772911709954,2,2,1,1
71,0.2,0.21825776268040376,2,R21,5,2,4.852617537973914,19.0,296.3627632557641,21.33333333333333,0.0264772911709954,2,2,1,1
72,0.25,0.21825776268040376,2,R21,6,2,4.852617537973914,19.0,296.3627632557641,21.33333333333333,0.0264772911709954,2,2,14,1
73,0.25,0.2630509461207269,2,R21,7,2,5.6613871276362335,19.0,347.07577016090784,21.33333333333333,0.0264772911709954,2,2,1,1
74,0.16,0.1655008115993917,2,R25,3,1,2.6785655403760407,35.0,194.6850029938567,16.0,0.021795331146856,2,2,1,1
75,0.185,0.218079000217264,2,R25,4,1,3.348045837814267,35.0,243.86736506324516,16.0,0.021795331146856,2,2,1,1
76,0.25,0.27092142433911665,2,R25,5,1,4.017526135252493,35.0,293.2968966637636,16.0,0.021795331146856,2,2,1,1
77,0.25,0.27092142433911665,2,R25,6,1,4.017526135252493,35.0,293.2968966637636,16.0,0.021795331146856,2,2,14,1
78,0.275,0.32408036671473506,2,R25,7,1,4.687328608002288,35.0,343.0225037999271,16.0,0.021795331146856,2,2,1,1
79,0.21,0.23981341486232355,2,R25,4,2,3.348045837814267,35.0,243.86736506324516,16.0,0.021795331146856,2,2,1,1
80,0.25,0.2980595206125898,2,R25,5,2,4.017526135252493,35.0,293.2968966637636,16.0,0.021795331146856,2,2,1,1
81,0.25,0.2980595206125898,2,R25,6,2,4.017526135252493,35.0,293.2968966637636,16.0,0.021795331146856,2,2,14,1
82,0.325,0.35671754120826044,2,R25,7,2,4.687328608002288,35.0,343.0225037999271,16.0,0.021795331146856,2,2,1,1
83,0.16,0.16586198423978557,2,R26,3,1,2.6991042951079467,35.0,194.7250520952012,16.0,0.021795331146856,2,2,1,1
84,0.185,0.2184550121292419,2,R26,4,1,3.373718046038223,35.0,243.92168385510388,16.0,0.021795331146856,2,2,1,1
85,0.25,0.2713146584896929,2,R26,5,1,4.048331796968498,35.0,293.3677161774819,16.0,0.021795331146856,2,2,1,1
86,0.25,0.2713146584896929,2,R26,6,1,4.048331796968498,35.0,293.3677161774819,16.0,0.021795331146856,2,2,14,1
87,0.275,0.32449362548087923,2,R26,7,1,4.723270193592196,35.0,343.11244777833934,16.0,0.021795331146856,2,2,1,1
88,0.21,0.2402425098903264,2,R26,4,2,3.373718046038223,35.0,243.92168385510388,16.0,0.021795331146856,2,2,1,1
89,0.25,0.2985127904982775,2,R26,5,2,4.048331796968498,35.0,293.3677161774819,16.0,0.021795331146856,2,2,1,1
90,0.25,0.2985127904982775,2,R26,6,2,4.048331796968498,35.0,293.3677161774819,16.0,0.021795331146856,2,2,14,1
91,0.325,0.35719877314017706,2,R26,7,2,4.723270193592196,35.0,343.11244777833934,16.0,0.021795331146856,2,2,1,1
92,0.2,0.20591766506536963,2,R29,3,1,2.675580861955439,35.0,242.293823844099,16.0,0.021795331146856,2,2,1,1
93,0.3,0.2582678296877331,2,R29,4,1,3.2105940481701625,35.0,291.2509232706112,16.0,0.021795331146856,2,2,1,1
94,0.34,0.2582678296877331,2,R29,5,1,3.2105940481701625,35.0,291.2509232706112,16.0,0.021795331146856,2,2,14,1
95,0.165,0.16872078939704657,2,R29,2,2,2.140567675740716,35.0,193.5223701072042,16.0,0.021795331146856,2,2,1,1
96,0.235,0.22601903728847625,2,R29,3,2,2.675580861955439,35.0,242.293823844099,16.0,0.021795331146856,2,2,1,1
97,0.325,0.2835773886207003,2,R29,4,2,3.2105940481701625,35.0,291.2509232706112,16.0,0.021795331146856,2,2,1,1
98,0.35,0.2835773886207003,2,R29,5,2,3.2105940481701625,35.0,291.2509232706112,16.0,0.021795331146856,2,2,14,1
99,0.3,0.14759508951125755,2,R33,3,1,2.8983766931130246,33.0,194.3976057911665,16.0,0.022155584554242,2,2,1,1
100,0.36,0.19349113224226555,2,R33,4,1,3.622796559397469,33.0,243.54623182135555,16.0,0.022155584554242,2,2,1,1
101,0.4,0.23963676980604545,2,R33,5,1,4.347216425681912,33.0,292.96214109351973,16.0,0.022155584554242,2,2,1,1
102,0.425,0.23963676980604545,2,R33,6,1,4.347216425681912,33.0,292.96214109351973,16.0,0.022155584554242,2,2,14,1
103,0.25,0.17924635008982642,2,R33,3,2,2.8983766931130246,33.0,194.3976057911665,16.0,0.022155584554242,2,2,1,1
104,0.325,0.23509060929826076,2,R33,4,2,3.622796559397469,33.0,243.54623182135555,16.0,0.022155584554242,2,2,1,1
105,0.375,0.2912963731003679,2,R33,5,2,4.347216425681912,33.0,292.96214109351973,16.0,0.022155584554242,2,2,1,1
106,0.45,0.2912963731003679,2,R33,6,2,4.347216425681912,33.0,292.96214109351973,16.0,0.022155584554242,2,2,14,1
107,0.5,0.34792955611511484,2,R33,7,2,5.071984905953981,33.0,342.69782741830073,16.0,0.022155584554242,2,2,1,1
